date,open,high,low,close,volume
2018-01-25 08:44,11580.01000000,11672.99000000,11580.01000000,11653.02000000,205.96014700
2018-01-25 08:59,11653.02000000,11668.57000000,11583.09000000,11624.99000000,208.72662100
2018-01-25 09:14,11624.99000000,11662.79000000,11570.00000000,11642.25000000,184.08659100
2018-01-25 09:29,11656.20000000,11675.00000000,11602.17000000,11640.33000000,164.56190000
2018-01-25 09:44,11635.91000000,11650.00000000,11575.00000000,11580.00000000,152.29881200
2018-01-25 09:59,11580.00000000,11598.00000000,11501.00000000,11504.00000000,246.87490600
2018-01-25 10:14,11504.00000000,11580.00000000,11460.00000000,11552.56000000,182.85855700
2018-01-25 10:29,11552.56000000,11552.56000000,11430.59000000,11482.19000000,260.84290500
2018-01-25 10:44,11482.22000000,11580.00000000,11469.01000000,11525.00000000,196.83601500
2018-01-25 10:59,11527.98000000,11528.00000000,11450.00000000,11460.00000000,143.70790000
2018-01-25 11:14,11465.91000000,11483.98000000,11328.00000000,11328.00000000,296.46743100
2018-01-25 11:29,11328.00000000,11376.70000000,11300.00000000,11369.75000000,297.70640500
2018-01-25 11:44,11369.75000000,11394.00000000,11301.00000000,11320.00000000,200.64881600
2018-01-25 11:59,11320.00000000,11354.99000000,11260.00000000,11275.00000000,177.76969300
2018-01-25 12:14,11274.99000000,11280.00000000,11147.07000000,11210.01000000,438.93295000
2018-01-25 12:29,11210.01000000,11251.98000000,11187.96000000,11214.00000000,191.13007400
2018-01-25 12:44,11214.00000000,11335.99000000,11210.01000000,11270.97000000,236.03514700
2018-01-25 12:59,11270.97000000,11381.47000000,11263.37000000,11373.03000000,159.20637400
2018-01-25 13:14,11373.04000000,11419.90000000,11340.00000000,11419.90000000,123.12456000
2018-01-25 13:29,11419.89000000,11461.01000000,11389.88000000,11439.06000000,141.91503800
2018-01-25 13:44,11449.99000000,11449.99000000,11352.86000000,11369.52000000,116.96309400
2018-01-25 13:59,11363.21000000,11380.00000000,11300.01000000,11369.56000000,141.27684900
2018-01-25 14:14,11366.01000000,11450.00000000,11340.00000000,11370.00000000,173.88352200
2018-01-25 14:29,11370.00000000,11400.00000000,11335.01000000,11399.01000000,146.06294100
2018-01-25 14:44,11399.01000000,11400.00000000,11288.00000000,11356.00000000,187.26381200
2018-01-25 14:59,11356.00000000,11370.00000000,11205.00000000,11215.00000000,242.81940000
2018-01-25 15:14,11215.00000000,11259.98000000,11111.00000000,11200.03000000,314.55428300
2018-01-25 15:29,11203.29000000,11284.99000000,11161.00000000,11161.00000000,226.54960700
2018-01-25 15:44,11169.84000000,11222.00000000,11112.00000000,11136.00000000,238.69132400
2018-01-25 15:59,11136.46000000,11151.18000000,11028.00000000,11065.00000000,291.15099500
2018-01-25 16:14,11065.00000000,11200.00000000,11065.00000000,11199.06000000,206.38052700
2018-01-25 16:29,11199.06000000,11226.18000000,11136.01000000,11191.00000000,203.79208500
2018-01-25 16:44,11191.00000000,11226.00000000,11150.00000000,11217.93000000,156.80049200
2018-01-25 16:59,11220.00000000,11293.00000000,11220.00000000,11252.35000000,211.39788100
2018-01-25 17:14,11250.00000000,11270.00000000,11200.69000000,11244.67000000,115.62935900
2018-01-25 17:29,11230.05000000,11327.73000000,11230.04000000,11275.00000000,225.54926700
2018-01-25 17:44,11275.00000000,11300.00000000,11253.22000000,11266.99000000,113.51418700
2018-01-25 17:59,11266.93000000,11267.00000000,11151.60000000,11208.95000000,174.23636100
2018-01-25 18:14,11213.00000000,11225.00000000,11150.00000000,11192.80000000,169.91126100
2018-01-25 18:29,11191.99000000,11250.00000000,11155.00000000,11198.75000000,275.21660800
2018-01-25 18:44,11179.64000000,11206.79000000,11082.94000000,11100.00000000,269.57050700
2018-01-25 18:59,11095.41000000,11112.98000000,10959.00000000,10999.00000000,662.57022200
2018-01-25 19:14,10998.99000000,11133.22000000,10988.76000000,11090.00000000,295.27958900
2018-01-25 19:29,11084.00000000,11169.52000000,11033.14000000,11160.00000000,171.89221600
2018-01-25 19:44,11169.36000000,11195.00000000,11100.00000000,11174.11000000,139.37021200
2018-01-25 19:59,11174.12000000,11178.00000000,10950.21000000,10960.01000000,318.40720300
2018-01-25 20:14,10960.20000000,11064.86000000,10957.00000000,11049.00000000,264.38452700
2018-01-25 20:29,11040.00000000,11048.87000000,10951.00000000,10989.65000000,210.21155500
2018-01-25 20:44,10989.65000000,11048.88000000,10961.01000000,11000.01000000,162.35851900
2018-01-25 20:59,10990.05000000,11056.00000000,10963.00000000,11056.00000000,182.67177200
2018-01-25 21:14,11050.86000000,11219.90000000,11050.86000000,11190.00000000,380.70618600
2018-01-25 21:29,11192.99000000,11214.99000000,11150.00000000,11189.01000000,311.14956900
2018-01-25 21:44,11199.97000000,11221.43000000,11160.00000000,11185.00000000,102.89675300
2018-01-25 21:59,11185.01000000,11297.00000000,11176.85000000,11250.00000000,195.83684500
2018-01-25 22:14,11245.00000000,11303.90000000,11200.00000000,11232.99000000,148.12749600
2018-01-25 22:29,11218.10000000,11250.00000000,11200.00000000,11245.61000000,84.55690800
2018-01-25 22:44,11245.61000000,11271.41000000,11185.00000000,11230.00000000,105.91027200
2018-01-25 22:59,11229.88000000,11242.06000000,11186.00000000,11237.57000000,119.86396400
2018-01-25 23:14,11230.00000000,11330.00000000,11190.00000000,11310.00000000,149.36139400
2018-01-25 23:29,11316.77000000,11340.63000000,11214.56000000,11325.09000000,198.36015700
2018-01-25 23:44,11325.09000000,11393.00000000,11319.00000000,11351.00000000,211.34805200
2018-01-25 23:59,11351.00000000,11395.00000000,11251.00000000,11251.00000000,167.61817400
2018-01-26 00:14,11251.00000000,11340.00000000,11244.22000000,11329.00000000,148.39984200
2018-01-26 00:29,11329.00000000,11349.94000000,11188.00000000,11188.00000000,156.70869600
2018-01-26 00:44,11188.00000000,11241.94000000,11153.36000000,11237.08000000,133.90756500
2018-01-26 00:59,11227.31000000,11279.00000000,11153.00000000,11242.58000000,129.33044100
2018-01-26 01:14,11242.98000000,11330.00000000,11200.47000000,11329.88000000,149.67875900
2018-01-26 01:29,11316.00000000,11332.10000000,11236.64000000,11268.99000000,93.25409300
2018-01-26 01:44,11261.97000000,11268.00000000,11200.00000000,11219.12000000,93.09430900
2018-01-26 01:59,11230.85000000,11270.00000000,11190.00000000,11210.00000000,138.99356000
2018-01-26 02:14,11199.96000000,11229.13000000,11130.00000000,11201.98000000,195.59693200
2018-01-26 02:29,11200.00000000,11213.90000000,11166.00000000,11187.00000000,70.76274700
2018-01-26 02:44,11189.47000000,11199.47000000,11111.00000000,11170.00000000,167.42583800
2018-01-26 02:59,11160.03000000,11213.79000000,11160.00000000,11175.27000000,98.18111900
2018-01-26 03:14,11184.70000000,11275.00000000,11160.43000000,11230.00000000,141.52444300
2018-01-26 03:29,11232.00000000,11269.87000000,11230.00000000,11243.25000000,123.54035800
2018-01-26 03:44,11243.25000000,11325.00000000,11241.03000000,11313.71000000,151.19692900
2018-01-26 03:59,11313.71000000,11391.00000000,11303.00000000,11370.94000000,220.71505600
2018-01-26 04:14,11370.89000000,11386.99000000,11314.71000000,11355.00000000,158.68804600
2018-01-26 04:29,11355.45000000,11368.85000000,11265.66000000,11361.21000000,160.86858600
2018-01-26 04:44,11361.17000000,11361.21000000,11280.00000000,11300.00000000,135.31584200
2018-01-26 04:59,11300.00000000,11331.00000000,11247.11000000,11280.00000000,144.59584100
2018-01-26 05:14,11280.00000000,11519.89000000,11280.00000000,11460.00000000,495.83253100
2018-01-26 05:29,11472.04000000,11580.00000000,11466.33000000,11490.00000000,425.01729000
2018-01-26 05:44,11490.00000000,11537.79000000,11456.08000000,11480.00000000,177.03448800
2018-01-26 05:59,11480.16000000,11643.00000000,11480.16000000,11581.50000000,403.11069100
2018-01-26 06:14,11587.95000000,11588.00000000,11501.00000000,11520.07000000,189.24978200
2018-01-26 06:29,11531.01000000,11570.00000000,11449.98000000,11507.93000000,183.81017400
2018-01-26 06:44,11507.78000000,11507.78000000,11440.00000000,11494.48000000,155.95629800
2018-01-26 06:59,11494.68000000,11530.00000000,11475.83000000,11507.34000000,110.78560900
2018-01-26 07:14,11507.36000000,11555.00000000,11490.62000000,11493.01000000,135.61763600
2018-01-26 07:29,11493.01000000,11499.00000000,11402.00000000,11438.00000000,141.13851200
2018-01-26 07:44,11438.00000000,11450.01000000,11353.17000000,11439.00000000,159.26171000
2018-01-26 07:59,11424.10000000,11490.00000000,11408.10000000,11469.94000000,98.05221000
2018-01-26 08:14,11460.01000000,11490.00000000,11386.09000000,11428.12000000,95.00424100
2018-01-26 08:29,11444.44000000,11444.65000000,11385.00000000,11392.25000000,116.70342100
2018-01-26 08:44,11392.25000000,11433.99000000,11381.38000000,11397.43000000,120.91950700
2018-01-26 08:59,11397.39000000,11415.00000000,11351.68000000,11360.00000000,118.14623400
2018-01-26 09:14,11352.06000000,11389.00000000,11300.86000000,11318.79000000,145.71770300
2018-01-26 09:29,11335.51000000,11389.67000000,11300.00000000,11389.67000000,141.76765700
2018-01-26 09:44,11380.95000000,11440.00000000,11326.00000000,11422.06000000,145.04001800
2018-01-26 09:59,11422.05000000,11422.07000000,11356.99000000,11356.99000000,124.01516200
2018-01-26 10:14,11384.35000000,11384.35000000,11260.00000000,11277.24000000,278.19510200
2018-01-26 10:29,11275.50000000,11275.50000000,11169.69000000,11244.87000000,335.43747600
2018-01-26 10:44,11245.00000000,11245.00000000,11101.00000000,11106.99000000,412.75154100
2018-01-26 10:59,11106.91000000,11127.94000000,11010.00000000,11010.00000000,701.93578400
2018-01-26 11:14,11010.09000000,11034.95000000,10671.00000000,10810.21000000,1496.45718500
2018-01-26 11:29,10828.98000000,10829.02000000,10511.01000000,10550.11000000,1390.91737400
2018-01-26 11:44,10531.02000000,10700.00000000,10403.30000000,10616.70000000,1501.51682700
2018-01-26 11:59,10616.70000000,10865.00000000,10605.01000000,10769.01000000,937.39758400
2018-01-26 12:14,10774.84000000,10805.43000000,10588.65000000,10742.19000000,639.95423500
2018-01-26 12:29,10749.93000000,10772.94000000,10505.00000000,10601.57000000,611.29519900
2018-01-26 12:44,10579.89000000,10579.92000000,10415.00000000,10500.01000000,639.49333800
2018-01-26 12:59,10501.04000000,10513.93000000,10311.15000000,10490.00000000,758.77746500
2018-01-26 13:14,10490.00000000,10600.00000000,10354.92000000,10520.00000000,689.03739500
2018-01-26 13:29,10520.00000000,10549.52000000,10400.00000000,10520.01000000,399.56156500
2018-01-26 13:44,10520.01000000,10641.91000000,10502.00000000,10618.38000000,443.95620600
2018-01-26 13:59,10618.38000000,10687.44000000,10520.00000000,10520.00000000,414.25728400
2018-01-26 14:14,10520.01000000,10575.86000000,10430.00000000,10497.57000000,428.21836600
2018-01-26 14:29,10482.03000000,10522.09000000,10450.00000000,10479.00000000,283.37694500
2018-01-26 14:44,10478.99000000,10499.00000000,10410.00000000,10490.00000000,378.45823000
2018-01-26 14:59,10490.00000000,10530.00000000,10472.00000000,10513.97000000,278.18665000
2018-01-26 15:14,10510.00000000,10514.98000000,10410.00000000,10442.99000000,426.22993600
2018-01-26 15:29,10442.99000000,10526.50000000,10427.00000000,10486.85000000,337.16287300
2018-01-26 15:44,10499.95000000,10650.00000000,10493.44000000,10649.00000000,416.10394200
2018-01-26 15:59,10649.00000000,10735.98000000,10620.01000000,10650.00000000,474.04843600
2018-01-26 16:14,10651.01000000,10810.06000000,10620.00000000,10749.78000000,597.20229600
2018-01-26 16:29,10750.00000000,10833.65000000,10600.00000000,10647.00000000,505.30844800
2018-01-26 16:44,10645.89000000,10770.08000000,10535.97000000,10640.00000000,403.01785100
2018-01-26 16:59,10640.00000000,10650.00000000,10543.99000000,10549.09000000,255.12493900
2018-01-26 17:14,10549.09000000,10730.00000000,10537.85000000,10695.10000000,264.96127200
2018-01-26 17:29,10695.11000000,10719.00000000,10620.00000000,10684.98000000,352.04923600
2018-01-26 17:44,10680.00000000,10800.00000000,10678.78000000,10755.89000000,421.57941100
2018-01-26 17:59,10755.89000000,10839.99000000,10701.39000000,10829.99000000,377.47398700
2018-01-26 18:14,10829.95000000,11000.00000000,10800.00000000,10997.95000000,584.35090300
2018-01-26 18:29,10997.95000000,11090.00000000,10901.00000000,10928.94000000,946.70736700
2018-01-26 18:44,10928.94000000,11082.00000000,10915.00000000,11000.89000000,653.51525700
2018-01-26 18:59,11001.00000000,11147.85000000,10927.00000000,11147.85000000,706.28493300
2018-01-26 19:14,11147.84000000,11399.00000000,11130.01000000,11273.05000000,1229.51055000
2018-01-26 19:29,11273.05000000,11290.00000000,11046.46000000,11220.00000000,653.23737000
2018-01-26 19:44,11216.77000000,11220.00000000,11093.37000000,11119.52000000,385.44806800
2018-01-26 19:59,11119.51000000,11135.50000000,11070.00000000,11094.01000000,277.88377500
2018-01-26 20:14,11094.01000000,11129.94000000,11002.05000000,11060.00000000,390.58825100
2018-01-26 20:29,11055.53000000,11099.84000000,11010.97000000,11017.11000000,209.84687700
2018-01-26 20:44,11026.91000000,11221.59000000,11010.97000000,11196.98000000,327.00722900
2018-01-26 20:59,11196.98000000,11203.00000000,11132.64000000,11187.01000000,216.99530200
2018-01-26 21:14,11187.00000000,11220.00000000,11064.35000000,11088.10000000,215.08084300
2018-01-26 21:29,11097.00000000,11150.00000000,11055.00000000,11114.00000000,140.53374300
2018-01-26 21:44,11111.25000000,11139.21000000,11010.97000000,11040.00000000,157.10643600
2018-01-26 21:59,11040.00000000,11090.00000000,11010.97000000,11033.00000000,147.92255800
2018-01-26 22:14,11039.00000000,11070.00000000,10961.00000000,10969.00000000,228.78814400
2018-01-26 22:29,10969.00000000,11050.00000000,10931.00000000,10999.65000000,225.67317900
2018-01-26 22:44,10987.06000000,11031.62000000,10868.80000000,10885.39000000,130.73632200
2018-01-26 22:59,10897.00000000,10989.99000000,10884.41000000,10933.00000000,186.57157300
2018-01-26 23:14,10932.99000000,11080.00000000,10875.32000000,11062.14000000,138.65015500
2018-01-26 23:29,11062.19000000,11094.39000000,11000.00000000,11029.09000000,120.24929500
2018-01-26 23:44,11029.11000000,11090.52000000,11001.00000000,11062.03000000,133.16911700
2018-01-26 23:59,11064.02000000,11089.75000000,10975.98000000,11026.32000000,141.91836100
2018-01-27 00:14,11026.57000000,11034.00000000,10922.24000000,10924.00000000,153.53431800
2018-01-27 00:29,10938.79000000,10939.04000000,10848.33000000,10852.27000000,149.56389500
2018-01-27 00:44,10858.89000000,10914.90000000,10850.01000000,10860.03000000,127.11939700
2018-01-27 00:59,10859.98000000,10973.00000000,10821.00000000,10921.89000000,167.03749900
2018-01-27 01:14,10921.00000000,10953.14000000,10872.56000000,10919.86000000,103.58909800
2018-01-27 01:29,10919.81000000,10945.18000000,10852.00000000,10864.74000000,124.12473300
2018-01-27 01:44,10864.74000000,10908.06000000,10825.00000000,10831.25000000,87.99063100
2018-01-27 01:59,10826.00000000,10865.38000000,10800.93000000,10832.85000000,141.48760500
2018-01-27 02:14,10832.85000000,10950.00000000,10806.02000000,10914.98000000,156.54120800
2018-01-27 02:29,10919.00000000,10993.00000000,10890.00000000,10967.00000000,102.70225000
2018-01-27 02:44,10968.01000000,11168.00000000,10968.00000000,11129.87000000,235.08466300
2018-01-27 02:59,11129.84000000,11148.99000000,11057.90000000,11089.00000000,192.25070200
2018-01-27 03:14,11089.00000000,11251.00000000,11079.19000000,11150.00000000,231.03432700
2018-01-27 03:29,11150.03000000,11189.99000000,11054.62000000,11069.96000000,183.23905900
2018-01-27 03:44,11069.96000000,11189.00000000,11058.72000000,11140.97000000,110.40449800
2018-01-27 03:59,11140.97000000,11167.00000000,11070.01000000,11109.90000000,136.87606700
2018-01-27 04:14,11118.38000000,11127.84000000,10942.00000000,10942.00000000,247.03540200
2018-01-27 04:29,10937.20000000,10994.24000000,10920.00000000,10944.06000000,200.56187200
2018-01-27 04:44,10944.10000000,11024.93000000,10943.00000000,10968.00000000,121.45419100
2018-01-27 04:59,10968.00000000,11001.98000000,10926.00000000,10936.25000000,129.36219900
2018-01-27 05:14,10936.16000000,10975.04000000,10842.69000000,10971.28000000,220.92184300
2018-01-27 05:29,10968.00000000,11097.99000000,10967.89000000,11035.02000000,193.96585100
2018-01-27 05:44,11049.89000000,11196.27000000,10966.64000000,11110.01000000,189.46319300
2018-01-27 05:59,11110.01000000,11188.00000000,11057.15000000,11089.76000000,298.40137400
2018-01-27 06:14,11096.88000000,11150.00000000,11058.00000000,11065.00000000,159.80289400
2018-01-27 06:29,11058.12000000,11128.99000000,11058.00000000,11093.93000000,105.75051400
2018-01-27 06:44,11093.93000000,11128.89000000,10990.00000000,11006.02000000,160.97665100
2018-01-27 06:59,11021.87000000,11037.57000000,10970.00000000,10985.00000000,120.12048000
2018-01-27 07:14,10985.00000000,11118.86000000,10963.00000000,11070.28000000,171.14193300
2018-01-27 07:29,11070.28000000,11100.00000000,11060.00000000,11097.01000000,83.54639500
2018-01-27 07:44,11097.01000000,11126.48000000,11079.00000000,11090.01000000,125.69540300
2018-01-27 07:59,11097.72000000,11097.80000000,10989.01000000,11026.50000000,145.60930600
2018-01-27 08:14,11026.50000000,11091.27000000,10996.00000000,11005.00000000,115.63740000
2018-01-27 08:29,11005.00000000,11144.99000000,11000.00000000,11140.00000000,174.60526900
2018-01-27 08:44,11129.98000000,11275.00000000,11108.67000000,11240.06000000,286.20914400
2018-01-27 08:59,11241.00000000,11289.00000000,11222.37000000,11239.90000000,250.10667700
2018-01-27 09:14,11232.33000000,11313.99000000,11200.01000000,11305.00000000,263.34384800
2018-01-27 09:29,11301.10000000,11360.00000000,11230.00000000,11306.97000000,343.99897500
2018-01-27 09:44,11306.97000000,11400.00000000,11259.74000000,11391.87000000,338.32830100
2018-01-27 09:59,11391.87000000,11399.00000000,11250.00000000,11288.12000000,235.15480900
2018-01-27 10:14,11288.13000000,11297.96000000,11150.28000000,11186.85000000,264.94423400
2018-01-27 10:29,11199.87000000,11240.00000000,11160.00000000,11181.36000000,178.28709400
2018-01-27 10:44,11181.32000000,11282.07000000,11167.42000000,11210.00000000,163.22709000
2018-01-27 10:59,11210.11000000,11280.00000000,11201.00000000,11243.68000000,87.32879100
2018-01-27 11:14,11243.68000000,11349.00000000,11243.68000000,11320.00000000,138.78976700
2018-01-27 11:29,11319.93000000,11320.00000000,11200.00000000,11200.60000000,166.74109000
2018-01-27 11:44,11200.00000000,11240.00000000,11145.01000000,11220.17000000,192.26626500
2018-01-27 11:59,11229.99000000,11240.00000000,11158.23000000,11200.86000000,142.01167900
2018-01-27 12:14,11205.86000000,11227.00000000,11171.00000000,11201.01000000,85.47942900
2018-01-27 12:29,11201.50000000,11230.03000000,11168.01000000,11174.99000000,114.25036800
2018-01-27 12:44,11174.98000000,11216.53000000,11168.03000000,11197.18000000,84.98107400
2018-01-27 12:59,11196.02000000,11290.00000000,11194.16000000,11278.00000000,178.73570700
2018-01-27 13:14,11278.02000000,11343.33000000,11241.00000000,11250.00000000,191.31798700
2018-01-27 13:29,11255.00000000,11268.00000000,11200.00000000,11254.83000000,149.78597300
2018-01-27 13:44,11254.83000000,11312.14000000,11220.01000000,11253.00000000,160.15455400
2018-01-27 13:59,11268.74000000,11288.00000000,11229.00000000,11247.00000000,132.87094200
2018-01-27 14:14,11247.00000000,11289.99000000,11235.00000000,11253.60000000,119.40564700
2018-01-27 14:29,11263.84000000,11263.84000000,11000.01000000,11041.30000000,576.94468600
2018-01-27 14:44,11025.00000000,11047.98000000,10900.00000000,10969.50000000,451.09742400
2018-01-27 14:59,10951.14000000,11098.76000000,10950.00000000,11020.00000000,269.13162300
2018-01-27 15:14,11018.00000000,11090.00000000,10968.18000000,11071.11000000,174.23950200
2018-01-27 15:29,11071.11000000,11072.00000000,11020.44000000,11061.00000000,102.71156000
2018-01-27 15:44,11061.00000000,11118.13000000,11037.29000000,11051.06000000,146.66237600
2018-01-27 15:59,11051.06000000,11075.00000000,10978.00000000,11008.04000000,147.99186300
2018-01-27 16:14,11015.00000000,11119.00000000,11008.05000000,11053.10000000,131.27820300
2018-01-27 16:29,11043.23000000,11090.00000000,11040.01000000,11089.59000000,92.89596500
2018-01-27 16:44,11089.59000000,11170.00000000,11071.59000000,11133.02000000,189.50882900
2018-01-27 16:59,11133.02000000,11145.00000000,11062.45000000,11091.99000000,127.66539700
2018-01-27 17:14,11091.99000000,11104.99000000,11000.00000000,11059.00000000,220.54485900
2018-01-27 17:29,11059.00000000,11100.00000000,11040.00000000,11081.01000000,90.01009400
2018-01-27 17:44,11082.80000000,11095.00000000,11041.81000000,11062.10000000,149.99568200
2018-01-27 17:59,11062.10000000,11107.57000000,11046.00000000,11093.11000000,105.36224700
2018-01-27 18:14,11093.11000000,11178.00000000,11084.68000000,11147.13000000,189.74982100
2018-01-27 18:29,11152.00000000,11197.19000000,11125.01000000,11168.99000000,142.15894000
2018-01-27 18:44,11160.85000000,11285.00000000,11153.05000000,11261.00000000,372.44629900
2018-01-27 18:59,11252.85000000,11495.00000000,11251.01000000,11464.97000000,1035.52025300
2018-01-27 19:14,11452.62000000,11470.00000000,11360.00000000,11402.04000000,393.21397400
2018-01-27 19:29,11402.04000000,11470.00000000,11360.03000000,11389.00000000,320.91941900
2018-01-27 19:44,11385.07000000,11467.05000000,11370.01000000,11460.00000000,198.11271100
2018-01-27 19:59,11459.89000000,11620.00000000,11455.99000000,11610.00000000,459.96809900
2018-01-27 20:14,11610.02000000,11625.00000000,11462.00000000,11499.00000000,436.62797200
2018-01-27 20:29,11499.00000000,11584.97000000,11495.00000000,11520.00000000,202.15258300
2018-01-27 20:44,11525.28000000,11575.94000000,11468.99000000,11471.98000000,254.05701000
2018-01-27 20:59,11471.98000000,11475.88000000,11382.00000000,11445.01000000,290.75642600
2018-01-27 21:14,11445.01000000,11449.99000000,11380.00000000,11415.05000000,143.90084600
2018-01-27 21:29,11415.05000000,11500.00000000,11406.00000000,11488.00000000,153.70688800
2018-01-27 21:44,11487.99000000,11488.80000000,11444.00000000,11471.00000000,92.58604900
2018-01-27 21:59,11471.17000000,11485.01000000,11457.01000000,11485.00000000,66.60851700
2018-01-27 22:14,11484.94000000,11540.00000000,11465.03000000,11520.00000000,130.90446200
2018-01-27 22:29,11518.96000000,11525.00000000,11480.99000000,11511.00000000,107.72496500
2018-01-27 22:44,11511.00000000,11511.00000000,11450.00000000,11462.68000000,94.90248300
2018-01-27 22:59,11465.29000000,11511.01000000,11461.30000000,11505.17000000,77.85537700
2018-01-27 23:14,11505.10000000,11650.00000000,11499.84000000,11620.00000000,438.13744400
2018-01-27 23:29,11620.00000000,11645.00000000,11580.00000000,11628.02000000,167.91651200
2018-01-27 23:44,11628.02000000,11650.00000000,11592.06000000,11614.74000000,146.16854500
2018-01-27 23:59,11614.74000000,11629.84000000,11475.00000000,11549.99000000,187.57360800
2018-01-28 00:14,11549.99000000,11557.75000000,11475.00000000,11513.72000000,181.42018100
2018-01-28 00:29,11513.65000000,11570.00000000,11485.01000000,11513.00000000,91.81813700
2018-01-28 00:44,11513.00000000,11573.11000000,11504.01000000,11515.01000000,142.35796700
2018-01-28 00:59,11530.00000000,11609.00000000,11511.00000000,11561.00000000,165.99618700
2018-01-28 01:14,11560.27000000,11610.01000000,11550.00000000,11600.00000000,99.38595300
2018-01-28 01:29,11600.00000000,11602.40000000,11540.23000000,11541.38000000,81.96315300
2018-01-28 01:44,11559.47000000,11559.47000000,11460.00000000,11501.00000000,294.86183900
2018-01-28 01:59,11500.11000000,11526.38000000,11434.00000000,11526.00000000,190.07918600
2018-01-28 02:14,11526.00000000,11549.99000000,11475.00000000,11477.16000000,159.69119700
2018-01-28 02:29,11489.92000000,11530.47000000,11442.00000000,11450.00000000,153.11397500
2018-01-28 02:44,11442.00000000,11469.73000000,11400.00000000,11422.00000000,188.73776400
2018-01-28 02:59,11434.16000000,11500.11000000,11400.08000000,11491.00000000,138.30772700
2018-01-28 03:14,11499.98000000,11520.00000000,11465.18000000,11499.12000000,103.56929500
2018-01-28 03:29,11518.02000000,11539.00000000,11483.03000000,11539.00000000,79.89617800
2018-01-28 03:44,11535.00000000,11619.41000000,11531.00000000,11606.00000000,134.45303700
2018-01-28 03:59,11606.00000000,11620.00000000,11510.01000000,11539.96000000,167.56505900
2018-01-28 04:14,11539.96000000,11575.00000000,11493.00000000,11501.01000000,152.21758500
2018-01-28 04:29,11501.12000000,11541.52000000,11430.00000000,11437.01000000,168.51286100
2018-01-28 04:44,11439.00000000,11496.33000000,11408.00000000,11479.63000000,168.32014600
2018-01-28 04:59,11480.02000000,11532.07000000,11472.09000000,11502.68000000,122.36312900
2018-01-28 05:14,11518.00000000,11588.47000000,11486.00000000,11531.87000000,141.96008600
2018-01-28 05:29,11531.88000000,11559.99000000,11489.26000000,11498.98000000,89.55791900
2018-01-28 05:44,11498.98000000,11499.99000000,11444.01000000,11478.11000000,126.14371700
2018-01-28 05:59,11478.00000000,11534.00000000,11478.00000000,11524.98000000,104.67228900
2018-01-28 06:14,11516.11000000,11587.00000000,11516.10000000,11554.99000000,155.03261500
2018-01-28 06:29,11554.99000000,11600.00000000,11545.00000000,11580.70000000,117.63013300
2018-01-28 06:44,11580.86000000,11600.00000000,11571.96000000,11585.00000000,122.56086400
2018-01-28 06:59,11585.00000000,11599.89000000,11575.84000000,11592.93000000,153.90834700
2018-01-28 07:14,11592.93000000,11649.00000000,11581.85000000,11649.00000000,258.74719300
2018-01-28 07:29,11643.53000000,11737.72000000,11622.12000000,11733.16000000,312.35009700
2018-01-28 07:44,11737.72000000,11740.00000000,11652.35000000,11680.00000000,215.04768700
2018-01-28 07:59,11680.00000000,11849.00000000,11680.00000000,11838.00000000,335.18563700
2018-01-28 08:14,11838.00000000,11980.00000000,11832.00000000,11935.00000000,449.47725900
2018-01-28 08:29,11944.95000000,12100.03000000,11938.00000000,12010.04000000,635.30356500
2018-01-28 08:44,12010.04000000,12011.00000000,11850.00000000,11885.00000000,447.58563400
2018-01-28 08:59,11890.00000000,11960.02000000,11840.06000000,11905.70000000,203.43595400
2018-01-28 09:14,11905.70000000,11928.00000000,11870.00000000,11926.99000000,181.78758800
2018-01-28 09:29,11926.99000000,12009.55000000,11920.00000000,11987.33000000,200.02137600
2018-01-28 09:44,11981.00000000,12131.43000000,11960.80000000,12131.43000000,208.98670500
2018-01-28 09:59,12131.43000000,12244.00000000,12102.35000000,12213.06000000,441.46543400
2018-01-28 10:14,12213.18000000,12237.80000000,12042.66000000,12139.00000000,387.45634000
2018-01-28 10:29,12139.00000000,12141.00000000,12081.00000000,12100.00000000,269.46628600
2018-01-28 10:44,12100.00000000,12140.22000000,12015.00000000,12015.00000000,293.32841700
2018-01-28 10:59,12015.00000000,12034.87000000,11928.00000000,11969.00000000,268.07137600
2018-01-28 11:14,11969.00000000,12067.99000000,11960.00000000,11986.00000000,286.58764900
2018-01-28 11:29,11986.00000000,12050.00000000,11976.00000000,12000.15000000,159.29075000
2018-01-28 11:44,12000.15000000,12050.00000000,11964.00000000,11979.99000000,144.24380300
2018-01-28 11:59,11979.99000000,11985.99000000,11886.01000000,11930.03000000,172.25154100
2018-01-28 12:14,11935.00000000,11935.00000000,11818.00000000,11831.98000000,202.20209600
2018-01-28 12:29,11831.99000000,11896.00000000,11818.00000000,11845.06000000,196.64205900
2018-01-28 12:44,11845.11000000,11957.69000000,11818.10000000,11957.38000000,206.50286300
2018-01-28 12:59,11957.38000000,11987.00000000,11930.00000000,11958.01000000,179.94875600
2018-01-28 13:14,11960.00000000,11975.00000000,11900.00000000,11949.95000000,101.84486200
2018-01-28 13:29,11949.95000000,12009.99000000,11940.02000000,11979.92000000,175.58429400
2018-01-28 13:44,11979.88000000,11999.00000000,11874.33000000,11933.78000000,185.46634800
2018-01-28 13:59,11912.43000000,11942.99000000,11820.00000000,11889.86000000,188.39930900
